INDIA,IN0016,SOSFEC,0,0,Haryana,Lorem ipsum dolor sit amen,x,Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
INDIA,IN0018,SOSFEC,0,0,Kochi,"Ut enim ad minim veniam, quis nostrud",x,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
INDIA,IN0008,SOSFEC,0,0,Delhi, laboris nisi ut aliquip,x, laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
INDIA,IN0009,SOSFEC,0,0,Delhi,ulla pariatur. Excepteur sint ,x,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
INDIA,IN0010,SOSFEC,0,0,Kerala,Lorem ipsum dolor sit amen,x,Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
INDIA,IN0011,SOSFEC,0,0,Kerala,"Ut enim ad minim veniam, quis nostrud",x,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
INDIA,IN0012,SOSFEC,0,0,Kerala, laboris nisi ut aliquip,x, laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
INDIA,IN0013,SOSFEC,0,0,Kolkata,ulla pariatur. Excepteur sint ,x,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
INDIA,IN0014,SOSFEC,0,0,Kolkata,Lorem ipsum dolor sit amen,x,Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
INDIA,IN0015,SOSFEC,0,0,Kolkata,"Ut enim ad minim veniam, quis nostrud",x,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
INDIA,IN0017,SOSFEC,0,0,Agra, laboris nisi ut aliquip,x, laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
INDIA,IN0001,SOSFEC,0,0,Mumbai,ulla pariatur. Excepteur sint ,Lorem ipsum dolor sit amen,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
INDIA,IN0002,SOSFEC,0,0,Mumbai,Lorem ipsum dolor sit amen,"Ut enim ad minim veniam, quis nostrud",Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
INDIA,IN0003,SOSFEC,0,0,Mumbai,"Ut enim ad minim veniam, quis nostrud", laboris nisi ut aliquip,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
INDIA,IN0004,SOSFEC,0,0,Mumbai, laboris nisi ut aliquip,ulla pariatur. Excepteur sint , laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
INDIA,IN0005,SOSFEC,0,0,Hyderabad,ulla pariatur. Excepteur sint ,Lorem ipsum dolor sit amen,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
INDIA,IN0006,SOSFEC,0,0,Hyderabad,Lorem ipsum dolor sit amen,"Ut enim ad minim veniam, quis nostrud",Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
INDIA,IN0007,SOSFEC,0,0,Hyderabad,"Ut enim ad minim veniam, quis nostrud", laboris nisi ut aliquip,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
BRAZIL,BR0016,SOSFEC,0,0,Badara /Kimbanseke,Lorem ipsum dolor sit amen,x,Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
BRAZIL,BR0018,SOSFEC,0,0,Kimbanseke,"Ut enim ad minim veniam, quis nostrud",x,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
BRAZIL,BR0008,SOSFEC,0,0,Kingabwa, laboris nisi ut aliquip,x, laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
BRAZIL,BR0009,SOSFEC,0,0,Kingabwa,ulla pariatur. Excepteur sint ,x,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
BRAZIL,BR0010,SOSFEC,0,0,Kinsenso,Lorem ipsum dolor sit amen,x,Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
BRAZIL,BR0011,SOSFEC,0,0,Kinsenso,"Ut enim ad minim veniam, quis nostrud",x,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
BRAZIL,BR0012,SOSFEC,0,0,Kinsenso, laboris nisi ut aliquip,x, laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
BRAZIL,BR0013,SOSFEC,0,0,Lemba,ulla pariatur. Excepteur sint ,x,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
BRAZIL,BR0014,SOSFEC,0,0,Lemba,Lorem ipsum dolor sit amen,x,Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
BRAZIL,BR0015,SOSFEC,0,0,Lemba,"Ut enim ad minim veniam, quis nostrud",x,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
BRAZIL,BR0017,SOSFEC,0,0,Lingwala, laboris nisi ut aliquip,x, laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
BRAZIL,BR0001,SOSFEC,0,0,Masina,ulla pariatur. Excepteur sint ,Lorem ipsum dolor sit amen,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
BRAZIL,BR0002,SOSFEC,0,0,Masina,Lorem ipsum dolor sit amen,"Ut enim ad minim veniam, quis nostrud",Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
BRAZIL,BR0003,SOSFEC,0,0,Masina,"Ut enim ad minim veniam, quis nostrud", laboris nisi ut aliquip,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0
BRAZIL,BR0004,SOSFEC,0,0,Masina, laboris nisi ut aliquip,ulla pariatur. Excepteur sint , laboris nisi ut aliquip,0,0,0,0,0,0,0,0,0, laboris nisi ut aliquip,0
BRAZIL,BR0005,SOSFEC,0,0,Selembao,ulla pariatur. Excepteur sint ,Lorem ipsum dolor sit amen,ulla pariatur. Excepteur sint ,0,0,0,0,0,0,0,0,0,ulla pariatur. Excepteur sint ,0
BRAZIL,BR0006,SOSFEC,0,0,Selembao,Lorem ipsum dolor sit amen,"Ut enim ad minim veniam, quis nostrud",Lorem ipsum dolor sit amen,0,0,0,0,0,0,0,0,0,Lorem ipsum dolor sit amen,0
BRAZIL,BR0007,SOSFEC,0,0,Selembao,"Ut enim ad minim veniam, quis nostrud", laboris nisi ut aliquip,"Ut enim ad minim veniam, quis nostrud",0,0,0,0,0,0,0,0,0,"Ut enim ad minim veniam, quis nostrud",0